,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80
49,987,901,983,982,1010,998,1011,1010,1008,1009,1007,1010,993,1023,1015,1001,1018,1021,1010,1009,661,1012,1019,1008,1005,1012,945,1023,1017,1005,1017,1014,1011,516,990,1011,1022,1009,1008,1012,1020,1005,1007,1019,1010,1023,1011,1011,1015,1023,1002,1018,1007,1017,1023,1009,1005,1006,1020,979,51,993,858,1018,1008,1009,1003,1022,1016,1012,1011,1009,970,955,1014,1002,1001,911,983,980,978
50,987,901,983,982,1010,998,1011,1010,1008,1009,1007,1011,993,1023,1015,1002,1018,1021,1011,1009,662,1012,1018,1008,1005,1012,944,1023,1017,1005,1017,1014,1011,517,990,1011,1022,1009,1008,1012,1021,1005,1007,1019,1010,1023,1011,1011,1015,1023,1002,1018,1007,1018,1023,1009,1005,1006,1020,978,51,993,858,1018,1008,1009,1003,1022,1016,1012,1011,1009,970,954,1007,1000,1001,910,983,980,978
51,987,901,983,982,1009,998,1011,1010,1008,1009,1007,1010,993,1023,1015,1001,1018,1021,1010,1009,663,1012,1018,1008,1005,1012,944,1023,1017,1005,1017,1014,1011,516,990,1011,1022,1009,1008,1012,1021,1006,1007,1019,1010,1023,1011,1011,1015,1023,1002,1018,1007,1018,1023,1009,1005,1006,1020,978,51,993,858,1018,1008,1003,1003,1022,1016,1012,1011,1009,970,954,1012,1000,1001,910,983,980,978
52,987,901,983,982,1009,998,1011,1010,1008,1009,1007,1010,993,1023,1015,1002,1018,1021,1010,1009,661,1012,1019,1008,1005,1012,945,1023,1017,1005,1018,1014,1011,516,990,1011,1022,1009,1008,1012,1020,1005,1007,1019,1010,1023,1011,1011,1015,1023,1002,1018,1007,1018,1023,1009,1005,1006,1020,979,51,993,858,1018,1008,1009,1003,1022,1016,1012,1011,1009,970,951,1014,1002,1002,911,983,979,978
53,987,901,983,982,1010,998,1012,1010,1008,1009,1007,1010,993,1023,1015,1002,1018,1021,1011,1009,662,1012,1018,1008,1005,1012,944,1023,1017,1005,1017,1014,1011,517,990,1011,1022,1009,1008,1012,1020,1005,1007,1019,1010,1023,1011,1011,1015,1023,1002,1018,1007,1018,1023,1009,1005,1006,1020,978,51,993,858,1018,1008,1009,1003,1022,1016,1012,1011,1009,970,956,1017,1003,1001,910,984,980,978
54,987,901,983,982,1010,998,1011,1010,1008,1009,1007,1010,993,1023,1015,1002,1018,1021,1010,1009,662,1012,1019,1008,1005,1012,944,1023,1017,1005,1018,1014,1011,516,990,1011,1022,1009,1008,1012,1021,1005,1007,1019,1010,1023,1011,1011,1015,1023,1002,1018,1007,1018,1023,1009,1005,1006,1020,979,51,993,858,1018,1008,1009,1003,1021,1016,1012,1011,1009,970,955,1017,1003,1001,910,983,980,978
55,987,901,983,982,1010,998,1011,1010,1008,1009,1007,1011,993,1023,1015,1001,1018,1021,1010,1008,662,1012,1019,1008,1005,1012,945,1023,1017,1005,1017,1014,1011,517,990,1011,1022,1009,1008,1012,1021,1005,1007,1019,1010,1023,1011,1010,1015,1023,1002,1018,1007,1018,1023,1009,1005,1006,1020,978,51,993,858,1018,1008,1009,1003,1022,1016,1012,1011,1009,970,956,1017,1002,1002,910,983,980,977
56,987,902,983,982,1010,998,1011,1010,1008,1009,1007,1010,993,1023,1015,1002,1018,1021,1010,1008,662,1012,1019,1008,1005,1012,944,1023,1017,1005,1017,1014,1011,516,990,1011,1022,1009,1008,1012,1021,1005,1007,1019,1010,1023,1011,1011,1015,1023,1002,1018,1007,1018,1023,1009,1005,1006,1020,978,51,993,858,1018,1008,1009,1003,1021,1016,1012,1011,1009,970,955,1017,997,1001,911,983,980,978
57,987,901,983,982,1010,998,1011,1010,1008,1009,1007,1010,993,1023,1015,1002,1018,1021,1010,1009,662,1012,1019,1008,1005,1012,944,1023,1017,1005,1018,1014,1011,516,990,1011,1022,1009,1008,1012,1021,1005,1007,1019,1010,1023,1011,1011,1015,1023,1002,1018,1007,1018,1023,1009,1005,1006,1020,978,51,993,858,1018,1008,1009,1002,1022,1016,1012,1011,1009,970,956,1016,1000,1001,910,983,980,978
58,987,901,983,982,1010,998,1012,1010,1008,1009,1007,1010,993,1023,1015,1001,1018,1021,1010,1008,662,1012,1019,1008,1005,1012,944,1023,1017,1005,1017,1014,1011,516,990,1011,1022,1009,1008,1012,1021,1006,1007,1019,1010,1023,1011,1011,1015,1023,1003,1018,1007,1018,1023,1009,1005,1006,1020,979,51,993,858,1018,1008,997,1002,1021,1016,1012,1011,1009,970,955,1014,1002,1000,910,983,980,978
59,987,901,983,982,1010,998,1012,1010,1008,1009,1007,1010,994,1023,1015,1001,1018,1021,1010,1008,661,1012,1019,1008,1005,1012,944,1023,1017,1005,1017,1014,1011,516,990,1011,1022,1009,1008,1012,1021,1005,1007,1019,1010,1023,1011,1011,1015,1023,1002,1018,1007,1018,1023,1009,1005,1006,1020,979,51,993,858,1018,1008,983,1003,1022,1016,1012,1011,1009,970,955,1011,1002,999,910,983,980,978
